Channel,Dealership,Format,Product,Date,Spend,Contribution,Multiplier,Power
Social,Facebook,Video,Bread,2019-05-05,0.0,0.270197263335756,3.833100558659218,0.7
Social,Facebook,Video,Bread,2019-05-12,0.0,0.1306037941862301,3.789401238816242,0.7
Social,Facebook,Video,Bread,2019-05-19,4000.0,0.0620641546365624,4.059176029962547,0.7
Social,Facebook,Video,Bread,2019-05-26,0.0,0.0267193397720289,4.046743295019157,0.7
Social,Facebook,Video,Bread,2019-06-02,0.0,0.0106998263761345,3.923295454545455,0.7
Social,Facebook,Video,Bread,2019-06-09,0.0,0.0046063995895826,3.885472713297464,0.7
Social,Facebook,Video,Bread,2019-06-16,0.0,0.0018923069016794,3.9598360655737705,0.7
Social,Facebook,Video,Bread,2019-06-23,0.0,0.0008154823403427,3.9718076285240462,0.7
Social,Facebook,Video,Bread,2019-06-30,0.0,0.0003750497576056,3.967052537845058,0.7
Social,Facebook,Video,Bread,2019-07-07,0.0,0.0001494388371188,3.972413793103448,0.7
Social,Facebook,Video,Bread,2019-07-14,0.0,6.433515589628224e-05,4.058570198105082,0.7
Social,Facebook,Video,Bread,2019-07-21,0.0,2.7697032203940584e-05,4.00814332247557,0.7
Social,Facebook,Video,Bread,2019-07-28,0.0,1.44872942637914e-05,4.011372867587327,0.7
Social,Facebook,Video,Bread,2019-08-04,0.0,6.236948526542414e-06,4.082990961380443,0.7
Social,Facebook,Video,Bread,2019-08-11,0.0,2.71339160048538e-06,4.146234676007006,0.7
Social,Facebook,Video,Bread,2019-08-18,0.0,1.1681466142975237e-06,4.179962894248608,0.7
Social,Facebook,Video,Bread,2019-08-25,0.0,5.029006916107017e-07,3.882396449704142,0.7
Social,Facebook,Video,Bread,2019-09-01,0.0,2.110505129163227e-07,3.9534534534534536,0.7
Social,Facebook,Video,Bread,2019-09-08,0.0,7.819497819899172e-08,3.875994694960212,0.7
Social,Facebook,Video,Bread,2019-09-15,0.0,3.4156910669104284e-08,3.949585635359116,0.7
Social,Facebook,Video,Bread,2019-09-22,0.0,1.537278392311972e-08,3.8461538461538463,0.7
Social,Facebook,Video,Bread,2019-09-29,0.0,6.330114052975839e-09,3.826206896551724,0.7
Social,Facebook,Video,Bread,2019-10-06,0.0,2.856535737508934e-09,4.0262582056892775,0.7
Social,Facebook,Video,Bread,2019-10-13,0.0,1.1413829531266595e-09,4.048148148148148,0.7
Social,Facebook,Video,Bread,2019-10-20,0.0,5.051177516987213e-10,3.8080614203454894,0.7
Social,Facebook,Video,Bread,2019-10-27,0.0,2.0796266439446487e-10,3.6880258899676375,0.7
Social,Facebook,Video,Bread,2019-11-03,0.0,9.243866288816948e-11,3.7922168172341904,0.7
Social,Facebook,Video,Bread,2019-11-10,0.0,3.856775978021627e-11,4.045595054095827,0.7
Social,Facebook,Video,Bread,2019-11-17,0.0,1.675406594794937e-11,3.694006309148265,0.7
Social,Facebook,Video,Bread,2019-11-24,0.0,7.416598349231891e-12,3.6211453744493394,0.7
Social,Facebook,Video,Bread,2019-12-01,0.0,3.1482469752898605e-12,3.723604572965703,0.7
Social,Facebook,Video,Bread,2019-12-08,0.0,1.3341035766081425e-12,3.872202166064982,0.7
Social,Facebook,Video,Bread,2019-12-15,0.0,5.743470923468037e-13,3.958452722063037,0.7
Social,Facebook,Video,Bread,2019-12-22,0.0,2.472630973120611e-13,3.951032899770466,0.7
Social,Facebook,Video,Bread,2019-12-29,0.0,1.064496366518326e-13,3.959058341862845,0.7
Social,Facebook,Video,Bread,2020-01-05,0.0,4.56671478655288e-14,4.011314186248912,0.7
Social,Facebook,Video,Bread,2020-01-12,0.0,1.9660237819782132e-14,4.024489795918368,0.7
Social,Facebook,Video,Bread,2020-01-19,0.0,8.58022177949622e-15,3.828,0.7
Social,Facebook,Video,Bread,2020-01-26,0.0,4.254514218580469e-15,3.681508967223253,0.7
Social,Facebook,Video,Bread,2020-02-02,0.0,1.867757035761485e-15,3.775725593667546,0.7
Social,Facebook,Video,Bread,2020-02-09,0.0,8.181387883447176e-16,3.658195679796696,0.7
Social,Facebook,Video,Bread,2020-02-16,0.0,3.5221825535960244e-16,3.723118279569893,0.7
Social,Facebook,Video,Bread,2020-02-23,0.0,1.5163405179646754e-16,3.5927889713679746,0.7
Social,Facebook,Video,Bread,2020-03-01,0.0,6.52802213239597e-17,3.476851851851852,0.7
Social,Facebook,Video,Bread,2020-03-08,0.0,2.8429274356879306e-17,3.7170675830469646,0.7
Social,Facebook,Video,Bread,2020-03-15,0.0,1.2239132965910025e-17,4.11169102296451,0.7
Social,Facebook,Video,Bread,2020-03-22,0.0,5.269088963608307e-18,4.1007798440311936,0.7
Social,Facebook,Video,Bread,2020-03-29,0.0,2.2684040269640598e-18,4.078637770897833,0.7
Social,Facebook,Video,Bread,2020-04-05,0.0,9.765742930297725e-19,3.917910447761194,0.7
Social,Facebook,Video,Bread,2020-04-12,0.0,4.204265811866816e-19,3.959844559585492,0.7
Social,Facebook,Video,Bread,2020-04-19,0.0,1.809985286628188e-19,3.977142857142857,0.7
Social,Facebook,Video,Bread,2020-04-26,0.0,7.792196983748426e-20,3.997605746209098,0.7
Social,Facebook,Video,Bread,2020-05-03,0.0,3.354631348780185e-20,4.075471698113208,0.7
Social,Facebook,Video,Bread,2020-05-10,0.0,1.4442077773045802e-20,3.956272401433692,0.7
Social,Facebook,Video,Bread,2020-05-17,0.0,6.2174823018495066e-21,3.906924795234549,0.7
Social,Facebook,Video,Bread,2020-05-24,0.0,2.678174878098139e-21,3.884493670886076,0.7
Social,Facebook,Video,Bread,2020-05-31,0.0,1.1529854798918713e-21,3.810810810810811,0.7
Social,Facebook,Video,Bread,2020-06-07,2998.56,4.963736470728973e-22,3.8129226145755073,0.7
Social,Facebook,Video,Bread,2020-06-14,0.0,2.1369462305072206e-22,3.8479299363057327,0.7
Social,Facebook,Video,Bread,2020-06-21,0.0,9.199801840826528e-23,3.9117889530090686,0.7
Social,Facebook,Video,Bread,2020-06-28,0.0,3.960621596472557e-23,3.961607142857143,0.7
Social,Facebook,Video,Bread,2020-07-05,0.0,1.3765165113170933e-23,3.986363636363636,0.7
Social,Facebook,Video,Bread,2020-07-12,0.0,5.9317147691679855e-24,3.995429616087751,0.7
Social,Facebook,Video,Bread,2020-07-19,0.0,2.596030824663801e-24,3.979002624671916,0.7
Social,Facebook,Video,Bread,2020-07-26,0.0,9.842616309189246e-25,4.067343173431734,0.7
Social,Facebook,Video,Bread,2020-08-02,0.0,4.2904642129923595e-25,3.9505208333333335,0.7
Social,Facebook,Video,Bread,2020-08-09,0.0,1.919299821877572e-25,3.9541595925297113,0.7
Social,Facebook,Video,Bread,2020-08-16,0.0,8.034456785534537e-26,4.02301054650048,0.7
Social,Facebook,Video,Bread,2020-08-23,0.0,3.4589270085685517e-26,3.901880621422731,0.7
Social,Facebook,Video,Bread,2020-08-30,0.0,1.4078243064153038e-26,3.924939467312349,0.7
Social,Facebook,Video,Bread,2020-09-06,0.0,6.273267057194216e-27,3.6979388770433546,0.7
Social,Facebook,Video,Bread,2020-09-13,0.0,2.8350095757493e-27,3.6123595505617976,0.7
Social,Facebook,Video,Bread,2020-09-20,0.0,1.1543606748154959e-27,3.827933765298776,0.7
Social,Facebook,Video,Bread,2020-09-27,0.0,5.065922071650926e-28,3.929637526652452,0.7
Social,Facebook,Video,Bread,2020-10-04,0.0,2.2105576818959463e-28,3.957755775577558,0.7
Social,Facebook,Video,Bread,2020-10-11,0.0,9.205165664190432e-29,3.941176470588236,0.7
Social,Facebook,Video,Bread,2020-10-18,3500.0,3.325993902924277,3.586992773763202,0.7
Social,Facebook,Video,Bread,2020-10-25,0.0,1.4927133231257006,3.5396739130434782,0.7
Social,Facebook,Video,Bread,2020-11-01,3500.0,3.495710953021274,3.8807277628032346,0.7
Social,Facebook,Video,Bread,2020-11-08,0.0,1.5205038091772414,4.022023399862354,0.7
Social,Facebook,Video,Bread,2020-11-15,0.0,0.6545945584850908,3.760095011876485,0.7
Social,Facebook,Video,Bread,2020-11-22,2500.0,2.476343212831895,3.808862433862434,0.7
Social,Facebook,Video,Bread,2020-11-29,0.0,1.0660945288511867,4.072877535687453,0.7
Social,Facebook,Video,Bread,2020-12-06,0.0,0.4589660829553147,3.920274914089347,0.7
Social,Facebook,Video,Bread,2020-12-13,0.0,0.2481372118849349,3.929145361577794,0.7
Social,Facebook,Video,Bread,2020-12-20,0.0,0.1133368787790241,3.835215946843854,0.7
Social,Facebook,Video,Bread,2020-12-27,0.0,0.0414406401641492,3.818933823529412,0.7
Social,Facebook,Video,Bread,2021-01-03,0.0,0.0184601698239043,3.920406435224386,0.7
Social,Facebook,Video,Bread,2021-01-10,0.0,0.0081490541900442,3.876525484565685,0.7
Social,Facebook,Video,Bread,2021-01-17,0.0,0.0035082625228604,3.845230153435624,0.7
Social,Facebook,Video,Bread,2021-01-24,0.0,0.0016925325214913,3.919698009608785,0.7
Social,Facebook,Video,Bread,2021-01-31,1563.0,2.520678962272185,3.572888649811727,0.7
Social,Facebook,Video,Bread,2021-02-07,0.0,1.085181584177721,3.544198895027624,0.7
Social,Facebook,Video,Bread,2021-02-14,0.0,0.4671832820697411,3.9539007092198575,0.7
Social,Facebook,Video,Bread,2021-02-21,0.0,0.2302176753181534,4.084162203519511,0.7
Social,Facebook,Video,Bread,2021-02-28,0.0,0.1018995836685486,4.061894108873974,0.7
Social,Facebook,Video,Bread,2021-03-07,0.0,0.0438689548679406,3.8895238095238094,0.7
Social,Facebook,Video,Bread,2021-03-14,0.0,0.0188860948388683,4.125262421273618,0.7
Social,Facebook,Video,Bread,2021-03-21,0.0,0.0081306832892751,4.1918876755070205,0.7
Social,Facebook,Video,Bread,2021-03-28,0.0,0.0035003536366049,3.951799049558724,0.7
Social,Facebook,Video,Bread,2021-04-04,0.0,0.0015069429155425,3.893680297397769,0.7
Social,Facebook,Video,Bread,2021-04-11,0.0,0.0006487564361943,3.934799685781618,0.7
Social,Facebook,Video,Bread,2021-04-18,0.0,0.0002792971844936,4.115179252479024,0.7
Social,Facebook,Video,Bread,2021-04-25,0.0,0.0001202406834275,4.293718166383702,0.7
Social,Facebook,Video,Bread,2021-05-02,95.62,0.5778083178433602,4.280034572169404,0.7
Social,Facebook,Video,Bread,2021-05-09,9.91,0.2448056428051637,4.084573218480815,0.7
Social,Facebook,Video,Bread,2021-05-16,0.0,0.1053916739303776,3.881331403762663,0.7
Social,Facebook,Video,Bread,2021-05-23,0.0,0.0444673553233528,3.949242424242424,0.7
Social,Facebook,Video,Bread,2021-05-30,0.0,0.0196152727067662,3.932524639878696,0.7
Social,Facebook,Video,Bread,2021-06-06,0.0,0.0084446028346342,3.9626926196269263,0.7
Social,Facebook,Video,Bread,2021-06-13,0.0,0.0036354996487055,4.092081031307551,0.7
Social,Facebook,Video,Bread,2021-06-20,0.0,0.0015651248441823,3.921029281277729,0.7
Social,Facebook,Video,Bread,2021-06-27,0.0,0.0006738044325623,3.917572463768116,0.7
Social,Facebook,Video,Bread,2021-07-04,0.0,0.0002655557158094,4.106129917657823,0.7
Social,Facebook,Video,Bread,2021-07-11,0.0,0.0001307716707824,4.095018450184502,0.7
Social,Facebook,Video,Bread,2021-07-18,0.0,5.3396451172197606e-05,4.115487914055506,0.7
Social,Facebook,Video,Bread,2021-07-25,0.0,2.2881587394290143e-05,4.168401135288552,0.7
Social,Facebook,Video,Bread,2021-08-01,0.0,9.897315224828167e-06,4.142605633802817,0.7
Social,Facebook,Video,Bread,2021-08-08,0.0,4.2422035994808935e-06,4.100083402835696,0.7
Social,Facebook,Video,Cake,2018-08-19,0.0,0.0,3.7949291573452646,0.0
Social,Facebook,Video,Cake,2018-08-26,0.0,0.0,3.926865671641791,0.0
Social,Facebook,Video,Cake,2018-09-02,0.0,0.0,3.795706371191136,0.0
Social,Facebook,Video,Cake,2018-09-09,0.0,0.0,3.876008804108584,0.0
Social,Facebook,Video,Cake,2018-09-16,0.0,0.0,4.073469387755102,0.0
Social,Facebook,Video,Cake,2018-09-23,0.0,0.0,3.994518402505873,0.0
Social,Facebook,Video,Cake,2018-09-30,0.0,0.0,3.86046511627907,0.0
Social,Facebook,Video,Cake,2018-10-07,0.0,0.0,3.863047501542258,0.0
Social,Facebook,Video,Cake,2018-10-14,0.0,0.0,3.913474240422721,0.0
Social,Facebook,Video,Cake,2018-10-21,462.06,0.0,3.7809278350515454,0.0
Social,Facebook,Video,Cake,2018-10-28,1955.54,0.0,3.715943799633476,0.0
Social,Facebook,Video,Cake,2018-11-04,782.4,0.0,3.8565656565656568,0.0
Social,Facebook,Video,Cake,2018-11-11,0.0,0.0,3.985994397759104,0.0
Social,Facebook,Video,Cake,2018-11-18,1100.0,0.0,3.645051194539249,0.0
Social,Facebook,Video,Cake,2018-11-25,0.0,0.0,3.6825958702064896,0.0
Social,Facebook,Video,Cake,2018-12-02,0.0,0.0,4.030791788856305,0.0
Social,Facebook,Video,Cake,2018-12-09,827.8600000000001,0.0,4.035660091047041,0.0
Social,Facebook,Video,Cake,2018-12-16,1004.14,0.0,3.9267643142476696,0.0
Social,Facebook,Video,Cake,2018-12-23,667.98,0.0,3.890756302521008,0.0
Social,Facebook,Video,Cake,2018-12-30,0.0,0.0,4.033229491173416,0.0
Social,Facebook,Video,Cake,2019-01-06,0.0,0.0,4.0488888888888885,0.0
Social,Facebook,Video,Cake,2019-01-13,1000.0,0.0,3.8979151689432063,0.0
Social,Facebook,Video,Cake,2019-01-20,0.0,0.0,3.767427122940431,0.0
Social,Facebook,Video,Cake,2019-01-27,0.0,0.0,3.7649969078540506,0.0
Social,Facebook,Video,Cake,2019-02-03,0.0,0.0,3.88525641025641,0.0
Social,Facebook,Video,Cake,2019-02-10,0.0,0.0,4.0478229835831545,0.0
Social,Facebook,Video,Cake,2019-02-17,0.0,0.0,3.8136882129277567,0.0
Social,Facebook,Video,Cake,2019-02-24,1500.0,0.0,3.6094609460946097,0.0
Social,Facebook,Video,Cake,2019-03-03,1200.0,0.0,3.711442786069652,0.0
Social,Facebook,Video,Cake,2019-03-10,200.0,0.0,3.90435403283369,0.0
Social,Facebook,Video,Cake,2019-03-17,0.0,0.0,3.977793199167245,0.0
Social,Facebook,Video,Cake,2019-03-24,0.0,0.0,4.002247191011236,0.0
Social,Facebook,Video,Cake,2019-03-31,0.0,0.0,3.808775376555338,0.0
Social,Facebook,Video,Cake,2019-04-07,236.26,0.0,3.895077720207254,0.0
Social,Facebook,Video,Cake,2019-04-14,763.74,0.0,4.018043025676613,0.0
Social,Facebook,Video,Cake,2019-04-21,0.0,0.0,4.037037037037037,0.0
Social,Facebook,Video,Cake,2019-04-28,0.0,0.0,4.100092678405932,0.0
Social,Facebook,Video,Cake,2019-05-05,0.0,0.0,3.833100558659218,0.0
Social,Facebook,Video,Cake,2019-05-12,0.0,0.0,3.789401238816242,0.0
Social,Facebook,Video,Cake,2019-05-19,0.0,0.0,4.059176029962547,0.0
Social,Facebook,Video,Cake,2019-05-26,0.0,0.0,4.046743295019157,0.0
Social,Facebook,Video,Cake,2019-06-02,0.0,0.0,3.923295454545455,0.0
Social,Facebook,Video,Cake,2019-06-09,0.0,0.0,3.885472713297464,0.0
Social,Facebook,Video,Cake,2019-06-16,0.0,0.0,3.9598360655737705,0.0
Social,Facebook,Video,Cake,2019-06-23,0.0,0.0,3.9718076285240462,0.0
Social,Facebook,Video,Cake,2019-06-30,0.0,0.0,3.967052537845058,0.0
Social,Facebook,Video,Cake,2019-07-07,0.0,0.0,3.972413793103448,0.0
Social,Facebook,Video,Cake,2019-07-14,970.32,0.0,4.058570198105082,0.0
Social,Facebook,Video,Cake,2019-07-21,528.52,0.0,4.00814332247557,0.0
Social,Facebook,Video,Cake,2019-07-28,181.0,0.0,4.011372867587327,0.0
Social,Facebook,Video,Cake,2019-08-04,72.71000000000001,0.0,4.082990961380443,0.0
Social,Facebook,Video,Cake,2019-08-11,217.88,0.0,4.146234676007006,0.0
Social,Facebook,Video,Cake,2019-08-18,168.34,0.0,4.179962894248608,0.0
Social,Facebook,Video,Cake,2019-08-25,168.1,0.0,3.882396449704142,0.0
Social,Facebook,Video,Cake,2019-09-01,146.29,0.0,3.9534534534534536,0.0
Social,Facebook,Video,Cake,2019-09-08,145.19,0.0,3.875994694960212,0.0
Social,Facebook,Video,Cake,2019-09-15,123.33,0.0,3.949585635359116,0.0
Social,Facebook,Video,Cake,2019-09-22,99.94,0.0,3.8461538461538463,0.0
Social,Facebook,Video,Cake,2019-09-29,190.01,0.0,3.826206896551724,0.0
Social,Facebook,Video,Cake,2019-10-06,240.91,0.0,4.0262582056892775,0.0
Social,Facebook,Video,Cake,2019-10-13,232.02,0.0,4.048148148148148,0.0
Social,Facebook,Video,Cake,2019-10-20,298.5,0.0,3.8080614203454894,0.0
Social,Facebook,Video,Cake,2019-10-27,394.68,0.0,3.6880258899676375,0.0
Social,Facebook,Video,Cake,2019-11-03,381.08,0.0,3.7922168172341904,0.0
Social,Facebook,Video,Cake,2019-11-10,388.76,0.0,4.045595054095827,0.0
Social,Facebook,Video,Cake,2019-11-17,392.33,0.0,3.694006309148265,0.0
Social,Facebook,Video,Cake,2019-11-24,388.17,0.0,3.6211453744493394,0.0
Social,Facebook,Video,Cake,2019-12-01,353.18,0.0,3.723604572965703,0.0
Social,Facebook,Video,Cake,2019-12-08,426.59,0.0,3.872202166064982,0.0
Social,Facebook,Video,Cake,2019-12-15,457.63,0.0,3.958452722063037,0.0
Social,Facebook,Video,Cake,2019-12-22,335.47,0.0,3.951032899770466,0.0
Social,Facebook,Video,Cake,2019-12-29,374.15,0.0,3.959058341862845,0.0
Social,Facebook,Video,Cake,2020-01-05,0.0,0.0,4.011314186248912,0.0
Social,Facebook,Video,Cake,2020-01-12,0.0,0.0,4.024489795918368,0.0
Social,Facebook,Video,Cake,2020-01-19,0.0,0.0,3.828,0.0
Social,Facebook,Video,Cake,2020-01-26,0.0,0.0,3.681508967223253,0.0
Social,Facebook,Video,Cake,2020-02-02,0.0,0.0,3.775725593667546,0.0
Social,Facebook,Video,Cake,2020-02-09,0.0,0.0,3.658195679796696,0.0
Social,Facebook,Video,Cake,2020-02-16,0.0,0.0,3.723118279569893,0.0
Social,Facebook,Video,Cake,2020-02-23,2000.0,0.0,3.5927889713679746,0.0
Social,Facebook,Video,Cake,2020-03-01,660.5,0.0,3.476851851851852,0.0
Social,Facebook,Video,Cake,2020-03-08,1839.5,0.0,3.7170675830469646,0.0
Social,Facebook,Video,Cake,2020-03-15,0.0,0.0,4.11169102296451,0.0
Social,Facebook,Video,Cake,2020-03-22,0.0,0.0,4.1007798440311936,0.0
Social,Facebook,Video,Cake,2020-03-29,0.0,0.0,4.078637770897833,0.0
Social,Facebook,Video,Cake,2020-04-05,0.0,0.0,3.917910447761194,0.0
Social,Facebook,Video,Cake,2020-04-12,0.0,0.0,3.959844559585492,0.0
Social,Facebook,Video,Cake,2020-04-19,0.0,0.0,3.977142857142857,0.0
Social,Facebook,Video,Cake,2020-04-26,0.0,0.0,3.997605746209098,0.0
Social,Facebook,Video,Cake,2020-05-03,0.0,0.0,4.075471698113208,0.0
Social,Facebook,Video,Cake,2020-05-10,0.0,0.0,3.956272401433692,0.0
Social,Facebook,Video,Cake,2020-05-17,0.0,0.0,3.906924795234549,0.0
Social,Facebook,Video,Cake,2020-05-24,0.0,0.0,3.884493670886076,0.0
Social,Facebook,Video,Cake,2020-05-31,0.0,0.0,3.810810810810811,0.0
Social,Facebook,Video,Cake,2020-06-07,0.0,0.0,3.8129226145755073,0.0
Social,Facebook,Video,Cake,2020-06-14,3000.0,0.0,3.8479299363057327,0.0
Social,Facebook,Video,Cake,2020-06-21,3000.0,0.0,3.9117889530090686,0.0
Social,Facebook,Video,Cake,2020-06-28,0.0,0.0,3.961607142857143,0.0
Social,Facebook,Video,Cake,2020-07-05,0.0,0.0,3.986363636363636,0.0
Social,Facebook,Video,Cake,2020-07-12,0.0,0.0,3.995429616087751,0.0
Social,Facebook,Video,Cake,2020-07-19,0.0,0.0,3.979002624671916,0.0
Social,Facebook,Video,Cake,2020-07-26,0.0,0.0,4.067343173431734,0.0
Social,Facebook,Video,Cake,2020-08-02,0.0,0.0,3.9505208333333335,0.0
Social,Facebook,Video,Cake,2020-08-09,0.0,0.0,3.9541595925297113,0.0
Social,Facebook,Video,Cake,2020-08-16,0.0,0.0,4.02301054650048,0.0
Social,Facebook,Video,Cake,2020-08-23,0.0,0.0,3.901880621422731,0.0
Social,Facebook,Video,Cake,2020-08-30,0.0,0.0,3.924939467312349,0.0
Social,Facebook,Video,Cake,2020-09-06,0.0,0.0,3.6979388770433546,0.0
Social,Facebook,Video,Cake,2020-09-13,0.0,0.0,3.6123595505617976,0.0
Social,Facebook,Video,Cake,2020-09-20,1388.19,0.0,3.827933765298776,0.0
Social,Facebook,Video,Cake,2020-09-27,3065.81,0.0,3.929637526652452,0.0
Social,Facebook,Video,Cake,2020-10-04,0.0,0.0,3.957755775577558,0.0
Social,Facebook,Video,Cake,2020-10-11,0.0,0.0,3.941176470588236,0.0
Social,Facebook,Video,Cake,2020-10-18,0.0,0.0,3.586992773763202,0.0
Social,Facebook,Video,Cake,2020-10-25,0.0,0.0,3.5396739130434782,0.0
Social,Facebook,Video,Cake,2020-11-01,0.0,0.0,3.8807277628032346,0.0
Social,Facebook,Video,Cake,2020-11-08,0.0,0.0,4.022023399862354,0.0
Social,Facebook,Video,Cake,2020-11-15,0.0,0.0,3.760095011876485,0.0
Social,Facebook,Video,Cake,2020-11-22,746.92,0.0,3.808862433862434,0.0
Social,Facebook,Video,Cake,2020-11-29,1753.08,0.0,4.072877535687453,0.0
Social,Facebook,Video,Cake,2020-12-06,0.0,0.0,3.920274914089347,0.0
Social,Facebook,Video,Cake,2020-12-13,0.0,0.0,3.929145361577794,0.0
Social,Facebook,Video,Cake,2020-12-20,0.0,0.0,3.835215946843854,0.0
Social,Facebook,Video,Cake,2020-12-27,0.0,0.0,3.818933823529412,0.0
Social,Facebook,Video,Cake,2021-01-03,0.0,0.0,3.920406435224386,0.0
Social,Facebook,Video,Cake,2021-01-10,0.0,0.0,3.876525484565685,0.0
Social,Facebook,Video,Cake,2021-01-17,0.0,0.0,3.845230153435624,0.0
Social,Facebook,Video,Cake,2021-01-24,0.0,0.0,3.919698009608785,0.0
Social,Facebook,Video,Cake,2021-01-31,0.0,0.0,3.572888649811727,0.0
Social,Facebook,Video,Cake,2021-02-07,0.0,0.0,3.544198895027624,0.0
Social,Facebook,Video,Cake,2021-02-14,0.0,0.0,3.9539007092198575,0.0
Social,Facebook,Video,Cake,2021-02-21,0.0,0.0,4.084162203519511,0.0
Social,Facebook,Video,Cake,2021-02-28,0.0,0.0,4.061894108873974,0.0
Social,Facebook,Video,Cake,2021-03-07,0.0,0.0,3.8895238095238094,0.0
Social,Facebook,Video,Cake,2021-03-14,0.0,0.0,4.125262421273618,0.0
Social,Facebook,Video,Cake,2021-03-21,0.0,0.0,4.1918876755070205,0.0
Social,Facebook,Video,Cake,2021-03-28,0.0,0.0,3.951799049558724,0.0
Social,Facebook,Video,Cake,2021-04-04,0.0,0.0,3.893680297397769,0.0
Social,Facebook,Video,Cake,2021-04-11,0.0,0.0,3.934799685781618,0.0
Social,Facebook,Video,Cake,2021-04-18,0.0,0.0,4.115179252479024,0.0
Social,Facebook,Video,Cake,2021-04-25,0.0,0.0,4.293718166383702,0.0
Social,Facebook,Video,Cake,2021-05-02,0.0,0.0,4.280034572169404,0.0
Social,Facebook,Video,Cake,2021-05-09,0.0,0.0,4.084573218480815,0.0
